1.000,1.000,0.000,0.000,0.835,-0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
2.000,1.000,0.000,0.000,1.028,0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
3.000,1.000,0.000,0.000,0.903,-0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
4.000,1.000,0.000,0.000,0.989,-0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
5.000,1.000,0.000,0.000,0.969,-0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
6.000,1.000,0.000,0.000,0.765,-0.094,1.007,-0.017,-0.001,-0.001,0.975,-0.008
7.000,1.000,0.000,0.000,1.064,0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
8.000,1.000,0.000,0.000,0.896,0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
9.000,1.000,0.000,0.000,1.228,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
10.000,1.000,0.000,0.000,0.769,0.004,1.007,-0.017,-0.001,-0.001,0.975,-0.008
11.000,1.000,0.000,0.000,0.679,-0.139,1.007,-0.017,-0.001,-0.001,0.975,-0.008
12.000,1.000,0.000,0.000,0.798,-0.056,1.007,-0.017,-0.001,-0.001,0.975,-0.008
13.000,1.000,0.000,0.000,0.993,-0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
14.000,1.000,0.000,0.000,1.101,0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
15.000,1.000,0.000,0.000,0.705,0.000,1.007,-0.017,-0.001,-0.001,0.975,-0.008
16.000,1.000,0.000,0.000,0.931,0.161,1.007,-0.017,-0.001,-0.001,0.975,-0.008
17.000,1.000,0.000,0.000,1.328,0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
18.000,1.000,0.000,0.000,0.831,-0.085,1.007,-0.017,-0.001,-0.001,0.975,-0.008
19.000,1.000,0.000,0.000,1.043,0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
20.000,1.000,0.000,0.000,0.750,0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
21.000,1.000,0.000,0.000,0.971,-0.172,1.007,-0.017,-0.001,-0.001,0.975,-0.008
22.000,1.000,0.000,0.000,1.251,0.245,1.007,-0.017,-0.001,-0.001,0.975,-0.008
23.000,1.000,0.000,0.000,1.260,-0.156,1.007,-0.017,-0.001,-0.001,0.975,-0.008
24.000,1.000,0.000,0.000,0.963,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
25.000,1.000,0.000,0.000,1.021,0.133,1.007,-0.017,-0.001,-0.001,0.975,-0.008
26.000,1.000,0.000,0.000,0.913,0.091,1.007,-0.017,-0.001,-0.001,0.975,-0.008
27.000,1.000,0.000,0.000,1.236,-0.156,1.007,-0.017,-0.001,-0.001,0.975,-0.008
28.000,1.000,0.000,0.000,0.864,-0.077,1.007,-0.017,-0.001,-0.001,0.975,-0.008
29.000,1.000,0.000,0.000,0.877,0.078,1.007,-0.017,-0.001,-0.001,0.975,-0.008
30.000,1.000,0.000,0.000,0.765,0.022,1.007,-0.017,-0.001,-0.001,0.975,-0.008
31.000,1.000,0.000,0.000,1.064,0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
32.000,1.000,0.000,0.000,0.990,0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
33.000,1.000,0.000,0.000,0.997,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
34.000,1.000,0.000,0.000,1.070,0.100,1.007,-0.017,-0.001,-0.001,0.975,-0.008
35.000,1.000,0.000,0.000,0.774,-0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
36.000,1.000,0.000,0.000,0.992,0.129,1.007,-0.017,-0.001,-0.001,0.975,-0.008
37.000,1.000,0.000,0.000,1.167,0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
38.000,1.000,0.000,0.000,0.698,-0.216,1.007,-0.017,-0.001,-0.001,0.975,-0.008
39.000,1.000,0.000,0.000,0.778,-0.058,1.007,-0.017,-0.001,-0.001,0.975,-0.008
40.000,1.000,0.000,0.000,0.957,-0.058,1.007,-0.017,-0.001,-0.001,0.975,-0.008
41.000,1.000,0.000,0.000,0.904,0.083,1.007,-0.017,-0.001,-0.001,0.975,-0.008
42.000,1.000,0.000,0.000,1.158,0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
43.000,1.000,0.000,0.000,0.924,0.012,1.007,-0.017,-0.001,-0.001,0.975,-0.008
44.000,1.000,0.000,0.000,1.257,-0.077,1.007,-0.017,-0.001,-0.001,0.975,-0.008
45.000,1.000,0.000,0.000,1.051,0.009,1.007,-0.017,-0.001,-0.001,0.975,-0.008
46.000,1.000,0.000,0.000,1.239,0.159,1.007,-0.017,-0.001,-0.001,0.975,-0.008
47.000,1.000,0.000,0.000,1.043,0.019,1.007,-0.017,-0.001,-0.001,0.975,-0.008
48.000,1.000,0.000,0.000,0.768,-0.066,1.007,-0.017,-0.001,-0.001,0.975,-0.008
49.000,1.000,0.000,0.000,0.898,-0.105,1.007,-0.017,-0.001,-0.001,0.975,-0.008
50.000,1.000,0.000,0.000,0.951,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
51.000,1.000,0.000,0.000,1.050,0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
52.000,1.000,0.000,0.000,0.703,0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
53.000,1.000,0.000,0.000,1.040,-0.208,1.007,-0.017,-0.001,-0.001,0.975,-0.008
54.000,1.000,0.000,0.000,0.618,-0.095,1.007,-0.017,-0.001,-0.001,0.975,-0.008
55.000,1.000,0.000,0.000,1.219,0.216,1.007,-0.017,-0.001,-0.001,0.975,-0.008
56.000,1.000,0.000,0.000,1.069,0.083,1.007,-0.017,-0.001,-0.001,0.975,-0.008
57.000,1.000,0.000,0.000,0.627,-0.334,1.007,-0.017,-0.001,-0.001,0.975,-0.008
58.000,1.000,0.000,0.000,1.010,-0.043,1.007,-0.017,-0.001,-0.001,0.975,-0.008
59.000,1.000,0.000,0.000,0.828,0.008,1.007,-0.017,-0.001,-0.001,0.975,-0.008
60.000,1.000,0.000,0.000,0.687,-0.104,1.007,-0.017,-0.001,-0.001,0.975,-0.008
61.000,1.000,0.000,0.000,1.203,0.134,1.007,-0.017,-0.001,-0.001,0.975,-0.008
62.000,1.000,0.000,0.000,1.040,-0.085,1.007,-0.017,-0.001,-0.001,0.975,-0.008
63.000,1.000,0.000,0.000,1.032,-0.047,1.007,-0.017,-0.001,-0.001,0.975,-0.008
64.000,1.000,0.000,0.000,1.130,-0.035,1.007,-0.017,-0.001,-0.001,0.975,-0.008
65.000,1.000,0.000,0.000,1.142,0.080,1.007,-0.017,-0.001,-0.001,0.975,-0.008
66.000,1.000,0.000,0.000,0.993,-0.142,1.007,-0.017,-0.001,-0.001,0.975,-0.008
67.000,1.000,0.000,0.000,0.899,0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
68.000,1.000,0.000,0.000,0.880,-0.023,1.007,-0.017,-0.001,-0.001,0.975,-0.008
69.000,1.000,0.000,0.000,1.226,0.039,1.007,-0.017,-0.001,-0.001,0.975,-0.008
70.000,1.000,0.000,0.000,0.843,0.005,1.007,-0.017,-0.001,-0.001,0.975,-0.008
71.000,1.000,0.000,0.000,0.930,0.095,1.007,-0.017,-0.001,-0.001,0.975,-0.008
72.000,1.000,0.000,0.000,0.797,-0.009,1.007,-0.017,-0.001,-0.001,0.975,-0.008
73.000,1.000,0.000,0.000,1.153,0.132,1.007,-0.017,-0.001,-0.001,0.975,-0.008
74.000,1.000,0.000,0.000,1.147,0.196,1.007,-0.017,-0.001,-0.001,0.975,-0.008
75.000,1.000,0.000,0.000,0.745,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
76.000,1.000,0.000,0.000,1.181,-0.158,1.007,-0.017,-0.001,-0.001,0.975,-0.008
77.000,1.000,0.000,0.000,1.057,0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
78.000,1.000,0.000,0.000,0.903,-0.119,1.007,-0.017,-0.001,-0.001,0.975,-0.008
79.000,1.000,0.000,0.000,1.333,0.047,1.007,-0.017,-0.001,-0.001,0.975,-0.008
80.000,1.000,0.000,0.000,0.990,0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
81.000,1.000,0.000,0.000,1.208,-0.043,1.007,-0.017,-0.001,-0.001,0.975,-0.008
82.000,1.000,0.000,0.000,0.839,0.021,1.007,-0.017,-0.001,-0.001,0.975,-0.008
83.000,1.000,0.000,0.000,1.233,0.114,1.007,-0.017,-0.001,-0.001,0.975,-0.008
84.000,1.000,0.000,0.000,0.893,-0.215,1.007,-0.017,-0.001,-0.001,0.975,-0.008
85.000,1.000,0.000,0.000,0.795,-0.145,1.007,-0.017,-0.001,-0.001,0.975,-0.008
86.000,1.000,0.000,0.000,0.929,-0.079,1.007,-0.017,-0.001,-0.001,0.975,-0.008
87.000,1.000,0.000,0.000,0.863,0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
88.000,1.000,0.000,0.000,0.763,-0.053,1.007,-0.017,-0.001,-0.001,0.975,-0.008
89.000,1.000,0.000,0.000,1.186,-0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
90.000,1.000,0.000,0.000,0.919,-0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
91.000,1.000,0.000,0.000,1.083,0.139,1.007,-0.017,-0.001,-0.001,0.975,-0.008
92.000,1.000,0.000,0.000,0.895,-0.074,1.007,-0.017,-0.001,-0.001,0.975,-0.008
93.000,1.000,0.000,0.000,1.057,0.191,1.007,-0.017,-0.001,-0.001,0.975,-0.008
94.000,1.000,0.000,0.000,0.861,-0.139,1.007,-0.017,-0.001,-0.001,0.975,-0.008
95.000,1.000,0.000,0.000,0.995,0.079,1.007,-0.017,-0.001,-0.001,0.975,-0.008
96.000,1.000,0.000,0.000,0.895,0.065,1.007,-0.017,-0.001,-0.001,0.975,-0.008
97.000,1.000,0.000,0.000,1.043,0.110,1.007,-0.017,-0.001,-0.001,0.975,-0.008
98.000,1.000,0.000,0.000,1.063,0.022,1.007,-0.017,-0.001,-0.001,0.975,-0.008
99.000,1.000,0.000,0.000,0.998,0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
100.000,1.000,0.000,0.000,1.214,-0.127,1.007,-0.017,-0.001,-0.001,0.975,-0.008
101.000,1.000,0.000,0.000,1.094,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
102.000,1.000,0.000,0.000,1.120,-0.100,1.007,-0.017,-0.001,-0.001,0.975,-0.008
103.000,1.000,0.000,0.000,0.952,-0.047,1.007,-0.017,-0.001,-0.001,0.975,-0.008
104.000,1.000,0.000,0.000,0.731,-0.049,1.007,-0.017,-0.001,-0.001,0.975,-0.008
105.000,1.000,0.000,0.000,1.169,-0.201,1.007,-0.017,-0.001,-0.001,0.975,-0.008
106.000,1.000,0.000,0.000,1.135,-0.146,1.007,-0.017,-0.001,-0.001,0.975,-0.008
107.000,1.000,0.000,0.000,1.020,-0.109,1.007,-0.017,-0.001,-0.001,0.975,-0.008
108.000,1.000,0.000,0.000,0.845,-0.017,1.007,-0.017,-0.001,-0.001,0.975,-0.008
109.000,1.000,0.000,0.000,1.093,0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
110.000,1.000,0.000,0.000,0.906,-0.017,1.007,-0.017,-0.001,-0.001,0.975,-0.008
111.000,1.000,0.000,0.000,0.822,-0.137,1.007,-0.017,-0.001,-0.001,0.975,-0.008
112.000,1.000,0.000,0.000,0.765,-0.100,1.007,-0.017,-0.001,-0.001,0.975,-0.008
113.000,1.000,0.000,0.000,1.346,0.204,1.007,-0.017,-0.001,-0.001,0.975,-0.008
114.000,1.000,0.000,0.000,0.996,-0.016,1.007,-0.017,-0.001,-0.001,0.975,-0.008
115.000,1.000,0.000,0.000,1.139,0.053,1.007,-0.017,-0.001,-0.001,0.975,-0.008
116.000,1.000,0.000,0.000,1.014,-0.115,1.007,-0.017,-0.001,-0.001,0.975,-0.008
117.000,1.000,0.000,0.000,0.867,-0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
118.000,1.000,0.000,0.000,1.209,-0.068,1.007,-0.017,-0.001,-0.001,0.975,-0.008
119.000,1.000,0.000,0.000,0.979,0.133,1.007,-0.017,-0.001,-0.001,0.975,-0.008
120.000,1.000,0.000,0.000,0.954,0.081,1.007,-0.017,-0.001,-0.001,0.975,-0.008
121.000,1.000,0.000,0.000,1.111,0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
122.000,1.000,0.000,0.000,1.150,0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
123.000,1.000,0.000,0.000,1.024,-0.075,1.007,-0.017,-0.001,-0.001,0.975,-0.008
124.000,1.000,0.000,0.000,0.684,0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
125.000,1.000,0.000,0.000,1.167,0.168,1.007,-0.017,-0.001,-0.001,0.975,-0.008
126.000,1.000,0.000,0.000,1.117,0.040,1.007,-0.017,-0.001,-0.001,0.975,-0.008
127.000,1.000,0.000,0.000,0.767,-0.174,1.007,-0.017,-0.001,-0.001,0.975,-0.008
128.000,1.000,0.000,0.000,0.733,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
129.000,1.000,0.000,0.000,1.022,0.155,1.007,-0.017,-0.001,-0.001,0.975,-0.008
130.000,1.000,0.000,0.000,0.832,0.010,1.007,-0.017,-0.001,-0.001,0.975,-0.008
131.000,1.000,0.000,0.000,0.766,-0.021,1.007,-0.017,-0.001,-0.001,0.975,-0.008
132.000,1.000,0.000,0.000,0.849,-0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
133.000,1.000,0.000,0.000,0.906,0.043,1.007,-0.017,-0.001,-0.001,0.975,-0.008
134.000,1.000,0.000,0.000,0.827,-0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
135.000,1.000,0.000,0.000,0.994,0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
136.000,1.000,0.000,0.000,0.929,-0.108,1.007,-0.017,-0.001,-0.001,0.975,-0.008
137.000,1.000,0.000,0.000,1.129,-0.035,1.007,-0.017,-0.001,-0.001,0.975,-0.008
138.000,1.000,0.000,0.000,1.194,0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
139.000,1.000,0.000,0.000,1.079,0.092,1.007,-0.017,-0.001,-0.001,0.975,-0.008
140.000,1.000,0.000,0.000,1.040,-0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
141.000,1.000,0.000,0.000,1.183,-0.096,1.007,-0.017,-0.001,-0.001,0.975,-0.008
142.000,1.000,0.000,0.000,0.864,-0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
143.000,1.000,0.000,0.000,1.085,0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
144.000,1.000,0.000,0.000,0.867,-0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
145.000,1.000,0.000,0.000,1.041,-0.077,1.007,-0.017,-0.001,-0.001,0.975,-0.008
146.000,1.000,0.000,0.000,0.992,-0.012,1.007,-0.017,-0.001,-0.001,0.975,-0.008
147.000,1.000,0.000,0.000,0.961,-0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
148.000,1.000,0.000,0.000,1.290,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
149.000,1.000,0.000,0.000,0.679,-0.023,1.007,-0.017,-0.001,-0.001,0.975,-0.008
150.000,1.000,0.000,0.000,0.711,-0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
151.000,1.000,0.000,0.000,0.855,0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
152.000,1.000,0.000,0.000,1.072,-0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
153.000,1.000,0.000,0.000,1.164,-0.099,1.007,-0.017,-0.001,-0.001,0.975,-0.008
154.000,1.000,0.000,0.000,0.978,0.154,1.007,-0.017,-0.001,-0.001,0.975,-0.008
155.000,1.000,0.000,0.000,0.768,0.098,1.007,-0.017,-0.001,-0.001,0.975,-0.008
156.000,1.000,0.000,0.000,0.899,0.023,1.007,-0.017,-0.001,-0.001,0.975,-0.008
157.000,1.000,0.000,0.000,0.712,-0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
158.000,1.000,0.000,0.000,0.889,0.046,1.007,-0.017,-0.001,-0.001,0.975,-0.008
159.000,1.000,0.000,0.000,0.995,0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
160.000,1.000,0.000,0.000,0.799,-0.048,1.007,-0.017,-0.001,-0.001,0.975,-0.008
161.000,1.000,0.000,0.000,0.938,0.059,1.007,-0.017,-0.001,-0.001,0.975,-0.008
162.000,1.000,0.000,0.000,0.798,0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
163.000,1.000,0.000,0.000,1.254,0.086,1.007,-0.017,-0.001,-0.001,0.975,-0.008
164.000,1.000,0.000,0.000,1.224,0.252,1.007,-0.017,-0.001,-0.001,0.975,-0.008
165.000,1.000,0.000,0.000,1.320,-0.091,1.007,-0.017,-0.001,-0.001,0.975,-0.008
166.000,1.000,0.000,0.000,0.969,-0.056,1.007,-0.017,-0.001,-0.001,0.975,-0.008
167.000,1.000,0.000,0.000,0.972,0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
168.000,1.000,0.000,0.000,1.011,-0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
169.000,1.000,0.000,0.000,0.776,0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
170.000,1.000,0.000,0.000,1.238,-0.007,1.007,-0.017,-0.001,-0.001,0.975,-0.008
171.000,1.000,0.000,0.000,1.132,0.021,1.007,-0.017,-0.001,-0.001,0.975,-0.008
172.000,1.000,0.000,0.000,1.051,0.093,1.007,-0.017,-0.001,-0.001,0.975,-0.008
173.000,1.000,0.000,0.000,0.912,-0.082,1.007,-0.017,-0.001,-0.001,0.975,-0.008
174.000,1.000,0.000,0.000,0.913,-0.035,1.007,-0.017,-0.001,-0.001,0.975,-0.008
175.000,1.000,0.000,0.000,0.947,-0.203,1.007,-0.017,-0.001,-0.001,0.975,-0.008
176.000,1.000,0.000,0.000,0.812,0.004,1.007,-0.017,-0.001,-0.001,0.975,-0.008
177.000,1.000,0.000,0.000,0.952,0.058,1.007,-0.017,-0.001,-0.001,0.975,-0.008
178.000,1.000,0.000,0.000,0.809,-0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
179.000,1.000,0.000,0.000,0.909,-0.091,1.007,-0.017,-0.001,-0.001,0.975,-0.008
180.000,1.000,0.000,0.000,1.047,0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
181.000,1.000,0.000,0.000,0.785,-0.039,1.007,-0.017,-0.001,-0.001,0.975,-0.008
182.000,1.000,0.000,0.000,0.892,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
183.000,1.000,0.000,0.000,1.038,0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
184.000,1.000,0.000,0.000,0.675,-0.145,1.007,-0.017,-0.001,-0.001,0.975,-0.008
185.000,1.000,0.000,0.000,0.956,0.037,1.007,-0.017,-0.001,-0.001,0.975,-0.008
186.000,1.000,0.000,0.000,0.810,-0.168,1.007,-0.017,-0.001,-0.001,0.975,-0.008
187.000,1.000,0.000,0.000,0.957,-0.019,1.007,-0.017,-0.001,-0.001,0.975,-0.008
188.000,1.000,0.000,0.000,0.821,0.076,1.007,-0.017,-0.001,-0.001,0.975,-0.008
189.000,1.000,0.000,0.000,0.853,-0.113,1.007,-0.017,-0.001,-0.001,0.975,-0.008
190.000,1.000,0.000,0.000,1.087,0.149,1.007,-0.017,-0.001,-0.001,0.975,-0.008
191.000,1.000,0.000,0.000,0.979,-0.083,1.007,-0.017,-0.001,-0.001,0.975,-0.008
192.000,1.000,0.000,0.000,0.797,0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
193.000,1.000,0.000,0.000,0.882,-0.081,1.007,-0.017,-0.001,-0.001,0.975,-0.008
194.000,1.000,0.000,0.000,0.897,-0.077,1.007,-0.017,-0.001,-0.001,0.975,-0.008
195.000,1.000,0.000,0.000,0.915,-0.093,1.007,-0.017,-0.001,-0.001,0.975,-0.008
196.000,1.000,0.000,0.000,0.754,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
197.000,1.000,0.000,0.000,0.728,-0.130,1.007,-0.017,-0.001,-0.001,0.975,-0.008
198.000,1.000,0.000,0.000,0.926,-0.114,1.007,-0.017,-0.001,-0.001,0.975,-0.008
199.000,1.000,0.000,0.000,0.781,0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
200.000,1.000,0.000,0.000,0.786,-0.103,1.007,-0.017,-0.001,-0.001,0.975,-0.008
201.000,1.000,0.000,0.000,1.009,-0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
202.000,1.000,0.000,0.000,0.708,0.045,1.007,-0.017,-0.001,-0.001,0.975,-0.008
203.000,1.000,0.000,0.000,0.874,-0.087,1.007,-0.017,-0.001,-0.001,0.975,-0.008
204.000,1.000,0.000,0.000,0.772,0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
205.000,1.000,0.000,0.000,1.131,0.037,1.007,-0.017,-0.001,-0.001,0.975,-0.008
206.000,1.000,0.000,0.000,0.826,-0.016,1.007,-0.017,-0.001,-0.001,0.975,-0.008
207.000,1.000,0.000,0.000,0.836,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
208.000,1.000,0.000,0.000,0.979,-0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
209.000,1.000,0.000,0.000,1.323,0.280,1.007,-0.017,-0.001,-0.001,0.975,-0.008
210.000,1.000,0.000,0.000,0.835,-0.166,1.007,-0.017,-0.001,-0.001,0.975,-0.008
211.000,1.000,0.000,0.000,0.777,-0.155,1.007,-0.017,-0.001,-0.001,0.975,-0.008
212.000,1.000,0.000,0.000,0.917,0.115,1.007,-0.017,-0.001,-0.001,0.975,-0.008
213.000,1.000,0.000,0.000,1.028,0.118,1.007,-0.017,-0.001,-0.001,0.975,-0.008
214.000,1.000,0.000,0.000,1.241,-0.019,1.007,-0.017,-0.001,-0.001,0.975,-0.008
215.000,1.000,0.000,0.000,0.769,-0.190,1.007,-0.017,-0.001,-0.001,0.975,-0.008
216.000,1.000,0.000,0.000,1.092,0.094,1.007,-0.017,-0.001,-0.001,0.975,-0.008
217.000,1.000,0.000,0.000,0.924,0.003,1.007,-0.017,-0.001,-0.001,0.975,-0.008
218.000,1.000,0.000,0.000,1.058,-0.108,1.007,-0.017,-0.001,-0.001,0.975,-0.008
219.000,1.000,0.000,0.000,0.853,-0.044,1.007,-0.017,-0.001,-0.001,0.975,-0.008
220.000,1.000,0.000,0.000,0.971,-0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
221.000,1.000,0.000,0.000,0.808,-0.092,1.007,-0.017,-0.001,-0.001,0.975,-0.008
222.000,1.000,0.000,0.000,0.816,0.160,1.007,-0.017,-0.001,-0.001,0.975,-0.008
223.000,1.000,0.000,0.000,1.034,-0.082,1.007,-0.017,-0.001,-0.001,0.975,-0.008
224.000,1.000,0.000,0.000,0.887,0.037,1.007,-0.017,-0.001,-0.001,0.975,-0.008
225.000,1.000,0.000,0.000,0.953,0.085,1.007,-0.017,-0.001,-0.001,0.975,-0.008
226.000,1.000,0.000,0.000,0.912,0.000,1.007,-0.017,-0.001,-0.001,0.975,-0.008
227.000,1.000,0.000,0.000,0.883,-0.003,1.007,-0.017,-0.001,-0.001,0.975,-0.008
228.000,1.000,0.000,0.000,0.965,-0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
229.000,1.000,0.000,0.000,0.927,-0.087,1.007,-0.017,-0.001,-0.001,0.975,-0.008
230.000,1.000,0.000,0.000,0.847,-0.128,1.007,-0.017,-0.001,-0.001,0.975,-0.008
231.000,1.000,0.000,0.000,0.905,0.077,1.007,-0.017,-0.001,-0.001,0.975,-0.008
232.000,1.000,0.000,0.000,1.111,0.063,1.007,-0.017,-0.001,-0.001,0.975,-0.008
233.000,1.000,0.000,0.000,1.040,-0.120,1.007,-0.017,-0.001,-0.001,0.975,-0.008
234.000,1.000,0.000,0.000,1.144,-0.059,1.007,-0.017,-0.001,-0.001,0.975,-0.008
235.000,1.000,0.000,0.000,1.071,-0.093,1.007,-0.017,-0.001,-0.001,0.975,-0.008
236.000,1.000,0.000,0.000,1.031,0.118,1.007,-0.017,-0.001,-0.001,0.975,-0.008
237.000,1.000,0.000,0.000,0.981,-0.180,1.007,-0.017,-0.001,-0.001,0.975,-0.008
238.000,1.000,0.000,0.000,0.678,-0.016,1.007,-0.017,-0.001,-0.001,0.975,-0.008
239.000,1.000,0.000,0.000,0.966,-0.131,1.007,-0.017,-0.001,-0.001,0.975,-0.008
240.000,1.000,0.000,0.000,0.986,0.063,1.007,-0.017,-0.001,-0.001,0.975,-0.008
241.000,1.000,0.000,0.000,1.168,-0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
242.000,1.000,0.000,0.000,0.933,-0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
243.000,1.000,0.000,0.000,0.771,0.017,1.007,-0.017,-0.001,-0.001,0.975,-0.008
244.000,1.000,0.000,0.000,0.886,-0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
245.000,1.000,0.000,0.000,0.863,0.086,1.007,-0.017,-0.001,-0.001,0.975,-0.008
246.000,1.000,0.000,0.000,1.289,-0.053,1.007,-0.017,-0.001,-0.001,0.975,-0.008
247.000,1.000,0.000,0.000,0.865,0.069,1.007,-0.017,-0.001,-0.001,0.975,-0.008
248.000,1.000,0.000,0.000,1.119,-0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
249.000,1.000,0.000,0.000,0.915,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
250.000,1.000,0.000,0.000,0.897,0.012,1.007,-0.017,-0.001,-0.001,0.975,-0.008
251.000,1.000,0.000,0.000,1.163,0.040,1.007,-0.017,-0.001,-0.001,0.975,-0.008
