1.000,1.000,0.000,0.000,0.835,-0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
501.000,1.000,0.000,0.000,1.329,0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
502.000,1.000,0.000,0.000,0.836,-0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
503.000,1.000,0.000,0.000,0.869,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
504.000,1.000,0.000,0.000,0.918,0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
505.000,1.000,0.000,0.000,1.086,0.082,1.007,-0.017,-0.001,-0.001,0.975,-0.008
506.000,1.000,0.000,0.000,0.950,0.126,1.007,-0.017,-0.001,-0.001,0.975,-0.008
507.000,1.000,0.000,0.000,0.935,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
508.000,1.000,0.000,0.000,0.754,0.161,1.007,-0.017,-0.001,-0.001,0.975,-0.008
509.000,1.000,0.000,0.000,1.099,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
510.000,1.000,0.000,0.000,0.923,-0.017,1.007,-0.017,-0.001,-0.001,0.975,-0.008
511.000,1.000,0.000,0.000,0.696,-0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
512.000,1.000,0.000,0.000,0.944,0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
513.000,1.000,0.000,0.000,1.053,0.044,1.007,-0.017,-0.001,-0.001,0.975,-0.008
514.000,1.000,0.000,0.000,0.643,-0.092,1.007,-0.017,-0.001,-0.001,0.975,-0.008
515.000,1.000,0.000,0.000,1.069,-0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
516.000,1.000,0.000,0.000,1.048,0.069,1.007,-0.017,-0.001,-0.001,0.975,-0.008
517.000,1.000,0.000,0.000,1.137,0.133,1.007,-0.017,-0.001,-0.001,0.975,-0.008
518.000,1.000,0.000,0.000,0.879,0.093,1.007,-0.017,-0.001,-0.001,0.975,-0.008
519.000,1.000,0.000,0.000,0.998,0.063,1.007,-0.017,-0.001,-0.001,0.975,-0.008
520.000,1.000,0.000,0.000,1.033,-0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
521.000,1.000,0.000,0.000,1.167,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
522.000,1.000,0.000,0.000,0.957,0.117,1.007,-0.017,-0.001,-0.001,0.975,-0.008
523.000,1.000,0.000,0.000,0.981,-0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
524.000,1.000,0.000,0.000,1.067,-0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
525.000,1.000,0.000,0.000,0.910,0.009,1.007,-0.017,-0.001,-0.001,0.975,-0.008
526.000,1.000,0.000,0.000,0.845,0.119,1.007,-0.017,-0.001,-0.001,0.975,-0.008
527.000,1.000,0.000,0.000,0.958,-0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
528.000,1.000,0.000,0.000,1.313,-0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
529.000,1.000,0.000,0.000,0.984,-0.125,1.007,-0.017,-0.001,-0.001,0.975,-0.008
530.000,1.000,0.000,0.000,1.060,-0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
531.000,1.000,0.000,0.000,1.023,0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
532.000,1.000,0.000,0.000,0.965,-0.010,1.007,-0.017,-0.001,-0.001,0.975,-0.008
533.000,1.000,0.000,0.000,0.898,-0.037,1.007,-0.017,-0.001,-0.001,0.975,-0.008
534.000,1.000,0.000,0.000,1.000,-0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
535.000,1.000,0.000,0.000,0.976,-0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
536.000,1.000,0.000,0.000,0.625,-0.047,1.007,-0.017,-0.001,-0.001,0.975,-0.008
537.000,1.000,0.000,0.000,1.018,0.076,1.007,-0.017,-0.001,-0.001,0.975,-0.008
538.000,1.000,0.000,0.000,1.029,0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
539.000,1.000,0.000,0.000,0.906,-0.001,1.007,-0.017,-0.001,-0.001,0.975,-0.008
540.000,1.000,0.000,0.000,0.873,-0.123,1.007,-0.017,-0.001,-0.001,0.975,-0.008
541.000,1.000,0.000,0.000,1.003,0.140,1.007,-0.017,-0.001,-0.001,0.975,-0.008
542.000,1.000,0.000,0.000,1.071,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
543.000,1.000,0.000,0.000,1.164,-0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
544.000,1.000,0.000,0.000,0.949,0.008,1.007,-0.017,-0.001,-0.001,0.975,-0.008
545.000,1.000,0.000,0.000,0.881,-0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
546.000,1.000,0.000,0.000,1.156,-0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
547.000,1.000,0.000,0.000,1.094,-0.068,1.007,-0.017,-0.001,-0.001,0.975,-0.008
548.000,1.000,0.000,0.000,0.946,-0.150,1.007,-0.017,-0.001,-0.001,0.975,-0.008
549.000,1.000,0.000,0.000,0.838,-0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
550.000,1.000,0.000,0.000,1.147,-0.075,1.007,-0.017,-0.001,-0.001,0.975,-0.008
551.000,1.000,0.000,0.000,0.828,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
552.000,1.000,0.000,0.000,0.994,0.122,1.007,-0.017,-0.001,-0.001,0.975,-0.008
553.000,1.000,0.000,0.000,0.937,-0.111,1.007,-0.017,-0.001,-0.001,0.975,-0.008
554.000,1.000,0.000,0.000,0.941,0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
555.000,1.000,0.000,0.000,0.795,0.155,1.007,-0.017,-0.001,-0.001,0.975,-0.008
556.000,1.000,0.000,0.000,0.926,-0.162,1.007,-0.017,-0.001,-0.001,0.975,-0.008
557.000,1.000,0.000,0.000,1.343,0.087,1.007,-0.017,-0.001,-0.001,0.975,-0.008
558.000,1.000,0.000,0.000,1.131,0.076,1.007,-0.017,-0.001,-0.001,0.975,-0.008
559.000,1.000,0.000,0.000,1.083,0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
560.000,1.000,0.000,0.000,0.916,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
561.000,1.000,0.000,0.000,0.852,-0.164,1.007,-0.017,-0.001,-0.001,0.975,-0.008
562.000,1.000,0.000,0.000,0.943,0.094,1.007,-0.017,-0.001,-0.001,0.975,-0.008
563.000,1.000,0.000,0.000,0.782,-0.084,1.007,-0.017,-0.001,-0.001,0.975,-0.008
564.000,1.000,0.000,0.000,0.953,0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
565.000,1.000,0.000,0.000,1.100,0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
566.000,1.000,0.000,0.000,0.940,-0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
567.000,1.000,0.000,0.000,0.711,0.103,1.007,-0.017,-0.001,-0.001,0.975,-0.008
568.000,1.000,0.000,0.000,0.835,0.001,1.007,-0.017,-0.001,-0.001,0.975,-0.008
569.000,1.000,0.000,0.000,1.011,0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
570.000,1.000,0.000,0.000,1.144,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
571.000,1.000,0.000,0.000,0.852,-0.299,1.007,-0.017,-0.001,-0.001,0.975,-0.008
572.000,1.000,0.000,0.000,1.047,0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
573.000,1.000,0.000,0.000,0.991,0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
574.000,1.000,0.000,0.000,0.864,0.060,1.007,-0.017,-0.001,-0.001,0.975,-0.008
575.000,1.000,0.000,0.000,0.908,0.001,1.007,-0.017,-0.001,-0.001,0.975,-0.008
576.000,1.000,0.000,0.000,1.201,0.019,1.007,-0.017,-0.001,-0.001,0.975,-0.008
577.000,1.000,0.000,0.000,0.806,0.018,1.007,-0.017,-0.001,-0.001,0.975,-0.008
578.000,1.000,0.000,0.000,1.417,0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
579.000,1.000,0.000,0.000,0.960,-0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
580.000,1.000,0.000,0.000,1.179,0.043,1.007,-0.017,-0.001,-0.001,0.975,-0.008
581.000,1.000,0.000,0.000,1.088,0.085,1.007,-0.017,-0.001,-0.001,0.975,-0.008
582.000,1.000,0.000,0.000,1.235,0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
583.000,1.000,0.000,0.000,0.992,0.026,1.007,-0.017,-0.001,-0.001,0.975,-0.008
584.000,1.000,0.000,0.000,0.926,0.019,1.007,-0.017,-0.001,-0.001,0.975,-0.008
585.000,1.000,0.000,0.000,1.240,0.247,1.007,-0.017,-0.001,-0.001,0.975,-0.008
586.000,1.000,0.000,0.000,0.860,0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
587.000,1.000,0.000,0.000,1.024,0.007,1.007,-0.017,-0.001,-0.001,0.975,-0.008
588.000,1.000,0.000,0.000,0.731,-0.048,1.007,-0.017,-0.001,-0.001,0.975,-0.008
589.000,1.000,0.000,0.000,1.342,0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
590.000,1.000,0.000,0.000,1.183,0.224,1.007,-0.017,-0.001,-0.001,0.975,-0.008
591.000,1.000,0.000,0.000,1.043,0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
592.000,1.000,0.000,0.000,1.001,-0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
593.000,1.000,0.000,0.000,0.977,0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
594.000,1.000,0.000,0.000,0.968,-0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
595.000,1.000,0.000,0.000,1.166,0.224,1.007,-0.017,-0.001,-0.001,0.975,-0.008
596.000,1.000,0.000,0.000,1.026,-0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
597.000,1.000,0.000,0.000,0.894,0.045,1.007,-0.017,-0.001,-0.001,0.975,-0.008
598.000,1.000,0.000,0.000,1.027,-0.248,1.007,-0.017,-0.001,-0.001,0.975,-0.008
599.000,1.000,0.000,0.000,0.948,-0.036,1.007,-0.017,-0.001,-0.001,0.975,-0.008
600.000,1.000,0.000,0.000,1.208,-0.035,1.007,-0.017,-0.001,-0.001,0.975,-0.008
601.000,1.000,0.000,0.000,1.014,-0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
602.000,1.000,0.000,0.000,0.822,-0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
603.000,1.000,0.000,0.000,0.787,-0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
604.000,1.000,0.000,0.000,0.775,-0.131,1.007,-0.017,-0.001,-0.001,0.975,-0.008
605.000,1.000,0.000,0.000,1.004,0.138,1.007,-0.017,-0.001,-0.001,0.975,-0.008
606.000,1.000,0.000,0.000,0.866,0.039,1.007,-0.017,-0.001,-0.001,0.975,-0.008
607.000,1.000,0.000,0.000,0.877,-0.076,1.007,-0.017,-0.001,-0.001,0.975,-0.008
608.000,1.000,0.000,0.000,0.953,0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
609.000,1.000,0.000,0.000,1.023,0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
610.000,1.000,0.000,0.000,1.190,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
611.000,1.000,0.000,0.000,0.688,-0.155,1.007,-0.017,-0.001,-0.001,0.975,-0.008
612.000,1.000,0.000,0.000,1.088,0.070,1.007,-0.017,-0.001,-0.001,0.975,-0.008
613.000,1.000,0.000,0.000,0.974,-0.126,1.007,-0.017,-0.001,-0.001,0.975,-0.008
614.000,1.000,0.000,0.000,1.001,0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
615.000,1.000,0.000,0.000,0.807,0.093,1.007,-0.017,-0.001,-0.001,0.975,-0.008
616.000,1.000,0.000,0.000,0.863,0.005,1.007,-0.017,-0.001,-0.001,0.975,-0.008
617.000,1.000,0.000,0.000,1.271,0.100,1.007,-0.017,-0.001,-0.001,0.975,-0.008
618.000,1.000,0.000,0.000,1.120,0.004,1.007,-0.017,-0.001,-0.001,0.975,-0.008
619.000,1.000,0.000,0.000,1.005,-0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
620.000,1.000,0.000,0.000,1.286,-0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
621.000,1.000,0.000,0.000,1.017,-0.215,1.007,-0.017,-0.001,-0.001,0.975,-0.008
622.000,1.000,0.000,0.000,0.949,-0.060,1.007,-0.017,-0.001,-0.001,0.975,-0.008
623.000,1.000,0.000,0.000,1.037,-0.114,1.007,-0.017,-0.001,-0.001,0.975,-0.008
624.000,1.000,0.000,0.000,1.431,-0.023,1.007,-0.017,-0.001,-0.001,0.975,-0.008
625.000,1.000,0.000,0.000,0.928,0.007,1.007,-0.017,-0.001,-0.001,0.975,-0.008
626.000,1.000,0.000,0.000,0.809,-0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
627.000,1.000,0.000,0.000,1.027,0.088,1.007,-0.017,-0.001,-0.001,0.975,-0.008
628.000,1.000,0.000,0.000,0.902,0.053,1.007,-0.017,-0.001,-0.001,0.975,-0.008
629.000,1.000,0.000,0.000,1.068,-0.103,1.007,-0.017,-0.001,-0.001,0.975,-0.008
630.000,1.000,0.000,0.000,0.852,0.023,1.007,-0.017,-0.001,-0.001,0.975,-0.008
631.000,1.000,0.000,0.000,0.816,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
632.000,1.000,0.000,0.000,1.151,0.010,1.007,-0.017,-0.001,-0.001,0.975,-0.008
633.000,1.000,0.000,0.000,0.994,-0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
634.000,1.000,0.000,0.000,1.012,-0.046,1.007,-0.017,-0.001,-0.001,0.975,-0.008
635.000,1.000,0.000,0.000,1.347,-0.045,1.007,-0.017,-0.001,-0.001,0.975,-0.008
636.000,1.000,0.000,0.000,1.240,0.098,1.007,-0.017,-0.001,-0.001,0.975,-0.008
637.000,1.000,0.000,0.000,1.012,-0.040,1.007,-0.017,-0.001,-0.001,0.975,-0.008
638.000,1.000,0.000,0.000,0.996,0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
639.000,1.000,0.000,0.000,0.969,0.016,1.007,-0.017,-0.001,-0.001,0.975,-0.008
640.000,1.000,0.000,0.000,1.138,-0.068,1.007,-0.017,-0.001,-0.001,0.975,-0.008
641.000,1.000,0.000,0.000,1.217,-0.035,1.007,-0.017,-0.001,-0.001,0.975,-0.008
642.000,1.000,0.000,0.000,0.890,0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
643.000,1.000,0.000,0.000,1.056,-0.284,1.007,-0.017,-0.001,-0.001,0.975,-0.008
644.000,1.000,0.000,0.000,1.053,-0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
645.000,1.000,0.000,0.000,0.817,-0.115,1.007,-0.017,-0.001,-0.001,0.975,-0.008
646.000,1.000,0.000,0.000,1.077,0.127,1.007,-0.017,-0.001,-0.001,0.975,-0.008
647.000,1.000,0.000,0.000,0.687,-0.009,1.007,-0.017,-0.001,-0.001,0.975,-0.008
648.000,1.000,0.000,0.000,0.936,0.117,1.007,-0.017,-0.001,-0.001,0.975,-0.008
649.000,1.000,0.000,0.000,1.052,-0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
650.000,1.000,0.000,0.000,1.058,-0.076,1.007,-0.017,-0.001,-0.001,0.975,-0.008
651.000,1.000,0.000,0.000,1.433,0.148,1.007,-0.017,-0.001,-0.001,0.975,-0.008
652.000,1.000,0.000,0.000,0.933,0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
653.000,1.000,0.000,0.000,0.831,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
654.000,1.000,0.000,0.000,1.060,0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
655.000,1.000,0.000,0.000,0.819,0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
656.000,1.000,0.000,0.000,1.014,-0.105,1.007,-0.017,-0.001,-0.001,0.975,-0.008
657.000,1.000,0.000,0.000,0.886,0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
658.000,1.000,0.000,0.000,1.139,-0.085,1.007,-0.017,-0.001,-0.001,0.975,-0.008
659.000,1.000,0.000,0.000,1.025,-0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
660.000,1.000,0.000,0.000,0.827,0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
661.000,1.000,0.000,0.000,0.832,-0.155,1.007,-0.017,-0.001,-0.001,0.975,-0.008
662.000,1.000,0.000,0.000,1.128,0.053,1.007,-0.017,-0.001,-0.001,0.975,-0.008
663.000,1.000,0.000,0.000,1.051,-0.018,1.007,-0.017,-0.001,-0.001,0.975,-0.008
664.000,1.000,0.000,0.000,0.884,-0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
665.000,1.000,0.000,0.000,0.859,0.008,1.007,-0.017,-0.001,-0.001,0.975,-0.008
666.000,1.000,0.000,0.000,0.993,-0.143,1.007,-0.017,-0.001,-0.001,0.975,-0.008
667.000,1.000,0.000,0.000,1.021,0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
668.000,1.000,0.000,0.000,1.183,0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
669.000,1.000,0.000,0.000,0.941,-0.037,1.007,-0.017,-0.001,-0.001,0.975,-0.008
670.000,1.000,0.000,0.000,0.895,-0.053,1.007,-0.017,-0.001,-0.001,0.975,-0.008
671.000,1.000,0.000,0.000,1.322,-0.148,1.007,-0.017,-0.001,-0.001,0.975,-0.008
672.000,1.000,0.000,0.000,1.093,-0.242,1.007,-0.017,-0.001,-0.001,0.975,-0.008
673.000,1.000,0.000,0.000,1.029,0.156,1.007,-0.017,-0.001,-0.001,0.975,-0.008
674.000,1.000,0.000,0.000,1.037,-0.199,1.007,-0.017,-0.001,-0.001,0.975,-0.008
675.000,1.000,0.000,0.000,1.123,0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
676.000,1.000,0.000,0.000,1.026,0.119,1.007,-0.017,-0.001,-0.001,0.975,-0.008
677.000,1.000,0.000,0.000,0.896,0.097,1.007,-0.017,-0.001,-0.001,0.975,-0.008
678.000,1.000,0.000,0.000,0.946,-0.069,1.007,-0.017,-0.001,-0.001,0.975,-0.008
679.000,1.000,0.000,0.000,1.233,0.172,1.007,-0.017,-0.001,-0.001,0.975,-0.008
680.000,1.000,0.000,0.000,1.048,0.000,1.007,-0.017,-0.001,-0.001,0.975,-0.008
681.000,1.000,0.000,0.000,0.703,-0.058,1.007,-0.017,-0.001,-0.001,0.975,-0.008
682.000,1.000,0.000,0.000,1.178,0.122,1.007,-0.017,-0.001,-0.001,0.975,-0.008
683.000,1.000,0.000,0.000,0.910,-0.115,1.007,-0.017,-0.001,-0.001,0.975,-0.008
684.000,1.000,0.000,0.000,1.118,0.039,1.007,-0.017,-0.001,-0.001,0.975,-0.008
685.000,1.000,0.000,0.000,0.516,-0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
686.000,1.000,0.000,0.000,0.875,-0.132,1.007,-0.017,-0.001,-0.001,0.975,-0.008
687.000,1.000,0.000,0.000,0.707,-0.077,1.007,-0.017,-0.001,-0.001,0.975,-0.008
688.000,1.000,0.000,0.000,1.059,-0.081,1.007,-0.017,-0.001,-0.001,0.975,-0.008
689.000,1.000,0.000,0.000,1.198,-0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
690.000,1.000,0.000,0.000,0.879,-0.201,1.007,-0.017,-0.001,-0.001,0.975,-0.008
691.000,1.000,0.000,0.000,0.951,-0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
692.000,1.000,0.000,0.000,0.984,-0.068,1.007,-0.017,-0.001,-0.001,0.975,-0.008
693.000,1.000,0.000,0.000,1.004,0.116,1.007,-0.017,-0.001,-0.001,0.975,-0.008
694.000,1.000,0.000,0.000,1.055,0.128,1.007,-0.017,-0.001,-0.001,0.975,-0.008
695.000,1.000,0.000,0.000,0.717,0.101,1.007,-0.017,-0.001,-0.001,0.975,-0.008
696.000,1.000,0.000,0.000,0.975,0.039,1.007,-0.017,-0.001,-0.001,0.975,-0.008
697.000,1.000,0.000,0.000,1.030,-0.187,1.007,-0.017,-0.001,-0.001,0.975,-0.008
698.000,1.000,0.000,0.000,0.953,-0.188,1.007,-0.017,-0.001,-0.001,0.975,-0.008
699.000,1.000,0.000,0.000,0.710,0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
700.000,1.000,0.000,0.000,0.664,-0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
701.000,1.000,0.000,0.000,1.244,0.173,1.007,-0.017,-0.001,-0.001,0.975,-0.008
702.000,1.000,0.000,0.000,1.097,0.144,1.007,-0.017,-0.001,-0.001,0.975,-0.008
703.000,1.000,0.000,0.000,0.897,-0.085,1.007,-0.017,-0.001,-0.001,0.975,-0.008
704.000,1.000,0.000,0.000,1.009,-0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
705.000,1.000,0.000,0.000,1.145,0.166,1.007,-0.017,-0.001,-0.001,0.975,-0.008
706.000,1.000,0.000,0.000,0.999,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
707.000,1.000,0.000,0.000,0.737,0.107,1.007,-0.017,-0.001,-0.001,0.975,-0.008
708.000,1.000,0.000,0.000,0.865,-0.119,1.007,-0.017,-0.001,-0.001,0.975,-0.008
709.000,1.000,0.000,0.000,1.272,-0.152,1.007,-0.017,-0.001,-0.001,0.975,-0.008
710.000,1.000,0.000,0.000,0.854,-0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
711.000,1.000,0.000,0.000,0.895,-0.019,1.007,-0.017,-0.001,-0.001,0.975,-0.008
712.000,1.000,0.000,0.000,0.793,-0.083,1.007,-0.017,-0.001,-0.001,0.975,-0.008
713.000,1.000,0.000,0.000,0.921,0.012,1.007,-0.017,-0.001,-0.001,0.975,-0.008
714.000,1.000,0.000,0.000,0.939,0.038,1.007,-0.017,-0.001,-0.001,0.975,-0.008
715.000,1.000,0.000,0.000,1.011,-0.029,1.007,-0.017,-0.001,-0.001,0.975,-0.008
716.000,1.000,0.000,0.000,0.950,-0.081,1.007,-0.017,-0.001,-0.001,0.975,-0.008
717.000,1.000,0.000,0.000,1.038,-0.175,1.007,-0.017,-0.001,-0.001,0.975,-0.008
718.000,1.000,0.000,0.000,1.029,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
719.000,1.000,0.000,0.000,1.088,0.128,1.007,-0.017,-0.001,-0.001,0.975,-0.008
720.000,1.000,0.000,0.000,0.904,0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
721.000,1.000,0.000,0.000,0.791,-0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
722.000,1.000,0.000,0.000,0.927,0.121,1.007,-0.017,-0.001,-0.001,0.975,-0.008
723.000,1.000,0.000,0.000,0.913,0.108,1.007,-0.017,-0.001,-0.001,0.975,-0.008
724.000,1.000,0.000,0.000,1.077,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
725.000,1.000,0.000,0.000,1.089,0.074,1.007,-0.017,-0.001,-0.001,0.975,-0.008
726.000,1.000,0.000,0.000,1.031,0.125,1.007,-0.017,-0.001,-0.001,0.975,-0.008
727.000,1.000,0.000,0.000,0.948,0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
728.000,1.000,0.000,0.000,1.018,-0.098,1.007,-0.017,-0.001,-0.001,0.975,-0.008
729.000,1.000,0.000,0.000,1.098,0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
730.000,1.000,0.000,0.000,1.094,0.148,1.007,-0.017,-0.001,-0.001,0.975,-0.008
731.000,1.000,0.000,0.000,0.919,-0.083,1.007,-0.017,-0.001,-0.001,0.975,-0.008
732.000,1.000,0.000,0.000,1.059,0.076,1.007,-0.017,-0.001,-0.001,0.975,-0.008
733.000,1.000,0.000,0.000,1.211,0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
734.000,1.000,0.000,0.000,0.911,-0.085,1.007,-0.017,-0.001,-0.001,0.975,-0.008
735.000,1.000,0.000,0.000,0.870,-0.008,1.007,-0.017,-0.001,-0.001,0.975,-0.008
736.000,1.000,0.000,0.000,0.821,-0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
737.000,1.000,0.000,0.000,0.995,0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
738.000,1.000,0.000,0.000,0.867,-0.072,1.007,-0.017,-0.001,-0.001,0.975,-0.008
739.000,1.000,0.000,0.000,0.860,0.065,1.007,-0.017,-0.001,-0.001,0.975,-0.008
740.000,1.000,0.000,0.000,0.801,-0.198,1.007,-0.017,-0.001,-0.001,0.975,-0.008
741.000,1.000,0.000,0.000,0.810,-0.045,1.007,-0.017,-0.001,-0.001,0.975,-0.008
742.000,1.000,0.000,0.000,1.005,0.089,1.007,-0.017,-0.001,-0.001,0.975,-0.008
743.000,1.000,0.000,0.000,1.118,0.084,1.007,-0.017,-0.001,-0.001,0.975,-0.008
744.000,1.000,0.000,0.000,0.865,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
745.000,1.000,0.000,0.000,0.790,0.059,1.007,-0.017,-0.001,-0.001,0.975,-0.008
746.000,1.000,0.000,0.000,0.677,-0.047,1.007,-0.017,-0.001,-0.001,0.975,-0.008
747.000,1.000,0.000,0.000,0.905,-0.150,1.007,-0.017,-0.001,-0.001,0.975,-0.008
748.000,1.000,0.000,0.000,1.293,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
749.000,1.000,0.000,0.000,0.788,-0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
750.000,1.000,0.000,0.000,0.969,0.087,1.007,-0.017,-0.001,-0.001,0.975,-0.008
