1.000,1.000,0.000,0.000,0.835,-0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
751.000,1.000,0.000,0.000,0.903,-0.125,1.007,-0.017,-0.001,-0.001,0.975,-0.008
752.000,1.000,0.000,0.000,1.088,0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
753.000,1.000,0.000,0.000,0.937,-0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
754.000,1.000,0.000,0.000,1.004,0.111,1.007,-0.017,-0.001,-0.001,0.975,-0.008
755.000,1.000,0.000,0.000,0.880,0.123,1.007,-0.017,-0.001,-0.001,0.975,-0.008
756.000,1.000,0.000,0.000,0.762,0.145,1.007,-0.017,-0.001,-0.001,0.975,-0.008
757.000,1.000,0.000,0.000,0.919,-0.016,1.007,-0.017,-0.001,-0.001,0.975,-0.008
758.000,1.000,0.000,0.000,1.226,0.040,1.007,-0.017,-0.001,-0.001,0.975,-0.008
759.000,1.000,0.000,0.000,1.233,0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
760.000,1.000,0.000,0.000,0.958,-0.074,1.007,-0.017,-0.001,-0.001,0.975,-0.008
761.000,1.000,0.000,0.000,0.680,-0.075,1.007,-0.017,-0.001,-0.001,0.975,-0.008
762.000,1.000,0.000,0.000,1.096,0.103,1.007,-0.017,-0.001,-0.001,0.975,-0.008
763.000,1.000,0.000,0.000,1.009,0.098,1.007,-0.017,-0.001,-0.001,0.975,-0.008
764.000,1.000,0.000,0.000,0.660,-0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
765.000,1.000,0.000,0.000,1.066,-0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
766.000,1.000,0.000,0.000,0.910,-0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
767.000,1.000,0.000,0.000,0.839,-0.004,1.007,-0.017,-0.001,-0.001,0.975,-0.008
768.000,1.000,0.000,0.000,0.808,-0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
769.000,1.000,0.000,0.000,1.065,-0.004,1.007,-0.017,-0.001,-0.001,0.975,-0.008
770.000,1.000,0.000,0.000,1.139,0.168,1.007,-0.017,-0.001,-0.001,0.975,-0.008
771.000,1.000,0.000,0.000,1.124,-0.188,1.007,-0.017,-0.001,-0.001,0.975,-0.008
772.000,1.000,0.000,0.000,1.072,0.257,1.007,-0.017,-0.001,-0.001,0.975,-0.008
773.000,1.000,0.000,0.000,1.017,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
774.000,1.000,0.000,0.000,1.098,-0.039,1.007,-0.017,-0.001,-0.001,0.975,-0.008
775.000,1.000,0.000,0.000,0.980,-0.065,1.007,-0.017,-0.001,-0.001,0.975,-0.008
776.000,1.000,0.000,0.000,0.888,-0.123,1.007,-0.017,-0.001,-0.001,0.975,-0.008
777.000,1.000,0.000,0.000,1.300,-0.044,1.007,-0.017,-0.001,-0.001,0.975,-0.008
778.000,1.000,0.000,0.000,1.128,-0.103,1.007,-0.017,-0.001,-0.001,0.975,-0.008
779.000,1.000,0.000,0.000,1.179,0.021,1.007,-0.017,-0.001,-0.001,0.975,-0.008
780.000,1.000,0.000,0.000,1.064,-0.026,1.007,-0.017,-0.001,-0.001,0.975,-0.008
781.000,1.000,0.000,0.000,0.648,0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
782.000,1.000,0.000,0.000,0.940,0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
783.000,1.000,0.000,0.000,0.972,-0.070,1.007,-0.017,-0.001,-0.001,0.975,-0.008
784.000,1.000,0.000,0.000,0.515,0.017,1.007,-0.017,-0.001,-0.001,0.975,-0.008
785.000,1.000,0.000,0.000,1.047,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
786.000,1.000,0.000,0.000,1.282,0.158,1.007,-0.017,-0.001,-0.001,0.975,-0.008
787.000,1.000,0.000,0.000,0.624,-0.234,1.007,-0.017,-0.001,-0.001,0.975,-0.008
788.000,1.000,0.000,0.000,0.929,-0.223,1.007,-0.017,-0.001,-0.001,0.975,-0.008
789.000,1.000,0.000,0.000,1.008,0.026,1.007,-0.017,-0.001,-0.001,0.975,-0.008
790.000,1.000,0.000,0.000,1.037,0.053,1.007,-0.017,-0.001,-0.001,0.975,-0.008
791.000,1.000,0.000,0.000,0.967,-0.060,1.007,-0.017,-0.001,-0.001,0.975,-0.008
792.000,1.000,0.000,0.000,1.024,-0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
793.000,1.000,0.000,0.000,0.430,-0.153,1.007,-0.017,-0.001,-0.001,0.975,-0.008
794.000,1.000,0.000,0.000,0.948,-0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
795.000,1.000,0.000,0.000,1.165,-0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
796.000,1.000,0.000,0.000,1.165,0.078,1.007,-0.017,-0.001,-0.001,0.975,-0.008
797.000,1.000,0.000,0.000,1.034,0.040,1.007,-0.017,-0.001,-0.001,0.975,-0.008
798.000,1.000,0.000,0.000,1.037,0.237,1.007,-0.017,-0.001,-0.001,0.975,-0.008
799.000,1.000,0.000,0.000,0.865,0.022,1.007,-0.017,-0.001,-0.001,0.975,-0.008
800.000,1.000,0.000,0.000,1.024,-0.083,1.007,-0.017,-0.001,-0.001,0.975,-0.008
801.000,1.000,0.000,0.000,0.804,-0.101,1.007,-0.017,-0.001,-0.001,0.975,-0.008
802.000,1.000,0.000,0.000,1.288,-0.005,1.007,-0.017,-0.001,-0.001,0.975,-0.008
803.000,1.000,0.000,0.000,0.859,-0.081,1.007,-0.017,-0.001,-0.001,0.975,-0.008
804.000,1.000,0.000,0.000,0.952,0.007,1.007,-0.017,-0.001,-0.001,0.975,-0.008
805.000,1.000,0.000,0.000,0.721,0.018,1.007,-0.017,-0.001,-0.001,0.975,-0.008
806.000,1.000,0.000,0.000,1.145,0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
807.000,1.000,0.000,0.000,0.936,0.048,1.007,-0.017,-0.001,-0.001,0.975,-0.008
808.000,1.000,0.000,0.000,1.171,0.147,1.007,-0.017,-0.001,-0.001,0.975,-0.008
809.000,1.000,0.000,0.000,1.014,0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
810.000,1.000,0.000,0.000,1.027,0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
811.000,1.000,0.000,0.000,0.892,0.001,1.007,-0.017,-0.001,-0.001,0.975,-0.008
812.000,1.000,0.000,0.000,0.954,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
813.000,1.000,0.000,0.000,0.928,0.018,1.007,-0.017,-0.001,-0.001,0.975,-0.008
814.000,1.000,0.000,0.000,0.874,0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
815.000,1.000,0.000,0.000,0.909,-0.070,1.007,-0.017,-0.001,-0.001,0.975,-0.008
816.000,1.000,0.000,0.000,1.130,0.096,1.007,-0.017,-0.001,-0.001,0.975,-0.008
817.000,1.000,0.000,0.000,1.241,-0.122,1.007,-0.017,-0.001,-0.001,0.975,-0.008
818.000,1.000,0.000,0.000,1.197,-0.129,1.007,-0.017,-0.001,-0.001,0.975,-0.008
819.000,1.000,0.000,0.000,1.139,0.056,1.007,-0.017,-0.001,-0.001,0.975,-0.008
820.000,1.000,0.000,0.000,0.884,0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
821.000,1.000,0.000,0.000,0.851,-0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
822.000,1.000,0.000,0.000,1.137,0.049,1.007,-0.017,-0.001,-0.001,0.975,-0.008
823.000,1.000,0.000,0.000,1.082,0.084,1.007,-0.017,-0.001,-0.001,0.975,-0.008
824.000,1.000,0.000,0.000,0.974,-0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
825.000,1.000,0.000,0.000,1.055,-0.091,1.007,-0.017,-0.001,-0.001,0.975,-0.008
826.000,1.000,0.000,0.000,0.602,-0.348,1.007,-0.017,-0.001,-0.001,0.975,-0.008
827.000,1.000,0.000,0.000,0.972,-0.282,1.007,-0.017,-0.001,-0.001,0.975,-0.008
828.000,1.000,0.000,0.000,1.133,0.108,1.007,-0.017,-0.001,-0.001,0.975,-0.008
829.000,1.000,0.000,0.000,0.688,-0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
830.000,1.000,0.000,0.000,0.882,-0.078,1.007,-0.017,-0.001,-0.001,0.975,-0.008
831.000,1.000,0.000,0.000,1.024,-0.105,1.007,-0.017,-0.001,-0.001,0.975,-0.008
832.000,1.000,0.000,0.000,1.083,0.044,1.007,-0.017,-0.001,-0.001,0.975,-0.008
833.000,1.000,0.000,0.000,0.856,0.004,1.007,-0.017,-0.001,-0.001,0.975,-0.008
834.000,1.000,0.000,0.000,0.805,0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
835.000,1.000,0.000,0.000,1.008,0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
836.000,1.000,0.000,0.000,1.131,-0.102,1.007,-0.017,-0.001,-0.001,0.975,-0.008
837.000,1.000,0.000,0.000,0.906,0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
838.000,1.000,0.000,0.000,1.008,-0.067,1.007,-0.017,-0.001,-0.001,0.975,-0.008
839.000,1.000,0.000,0.000,1.027,-0.266,1.007,-0.017,-0.001,-0.001,0.975,-0.008
840.000,1.000,0.000,0.000,0.902,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
841.000,1.000,0.000,0.000,0.968,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
842.000,1.000,0.000,0.000,1.086,-0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
843.000,1.000,0.000,0.000,0.674,0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
844.000,1.000,0.000,0.000,0.902,0.235,1.007,-0.017,-0.001,-0.001,0.975,-0.008
845.000,1.000,0.000,0.000,1.046,-0.185,1.007,-0.017,-0.001,-0.001,0.975,-0.008
846.000,1.000,0.000,0.000,1.073,0.029,1.007,-0.017,-0.001,-0.001,0.975,-0.008
847.000,1.000,0.000,0.000,0.939,-0.118,1.007,-0.017,-0.001,-0.001,0.975,-0.008
848.000,1.000,0.000,0.000,1.049,-0.079,1.007,-0.017,-0.001,-0.001,0.975,-0.008
849.000,1.000,0.000,0.000,1.323,-0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
850.000,1.000,0.000,0.000,1.125,0.105,1.007,-0.017,-0.001,-0.001,0.975,-0.008
851.000,1.000,0.000,0.000,0.990,-0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
852.000,1.000,0.000,0.000,0.942,0.037,1.007,-0.017,-0.001,-0.001,0.975,-0.008
853.000,1.000,0.000,0.000,0.977,0.088,1.007,-0.017,-0.001,-0.001,0.975,-0.008
854.000,1.000,0.000,0.000,0.809,0.016,1.007,-0.017,-0.001,-0.001,0.975,-0.008
855.000,1.000,0.000,0.000,1.030,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
856.000,1.000,0.000,0.000,1.105,-0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
857.000,1.000,0.000,0.000,0.743,0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
858.000,1.000,0.000,0.000,0.779,-0.209,1.007,-0.017,-0.001,-0.001,0.975,-0.008
859.000,1.000,0.000,0.000,0.828,-0.045,1.007,-0.017,-0.001,-0.001,0.975,-0.008
860.000,1.000,0.000,0.000,1.046,0.065,1.007,-0.017,-0.001,-0.001,0.975,-0.008
861.000,1.000,0.000,0.000,0.863,-0.100,1.007,-0.017,-0.001,-0.001,0.975,-0.008
862.000,1.000,0.000,0.000,1.210,0.111,1.007,-0.017,-0.001,-0.001,0.975,-0.008
863.000,1.000,0.000,0.000,1.039,0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
864.000,1.000,0.000,0.000,0.732,-0.110,1.007,-0.017,-0.001,-0.001,0.975,-0.008
865.000,1.000,0.000,0.000,0.813,0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
866.000,1.000,0.000,0.000,1.008,0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
867.000,1.000,0.000,0.000,1.343,0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
868.000,1.000,0.000,0.000,1.136,-0.164,1.007,-0.017,-0.001,-0.001,0.975,-0.008
869.000,1.000,0.000,0.000,0.835,0.005,1.007,-0.017,-0.001,-0.001,0.975,-0.008
870.000,1.000,0.000,0.000,1.067,-0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
871.000,1.000,0.000,0.000,0.909,0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
872.000,1.000,0.000,0.000,1.024,-0.100,1.007,-0.017,-0.001,-0.001,0.975,-0.008
873.000,1.000,0.000,0.000,0.932,0.063,1.007,-0.017,-0.001,-0.001,0.975,-0.008
874.000,1.000,0.000,0.000,0.904,0.005,1.007,-0.017,-0.001,-0.001,0.975,-0.008
875.000,1.000,0.000,0.000,0.819,0.069,1.007,-0.017,-0.001,-0.001,0.975,-0.008
876.000,1.000,0.000,0.000,0.868,0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
877.000,1.000,0.000,0.000,1.138,0.080,1.007,-0.017,-0.001,-0.001,0.975,-0.008
878.000,1.000,0.000,0.000,1.356,-0.204,1.007,-0.017,-0.001,-0.001,0.975,-0.008
879.000,1.000,0.000,0.000,0.800,-0.180,1.007,-0.017,-0.001,-0.001,0.975,-0.008
880.000,1.000,0.000,0.000,1.006,-0.040,1.007,-0.017,-0.001,-0.001,0.975,-0.008
881.000,1.000,0.000,0.000,0.865,-0.129,1.007,-0.017,-0.001,-0.001,0.975,-0.008
882.000,1.000,0.000,0.000,0.853,-0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
883.000,1.000,0.000,0.000,0.756,0.087,1.007,-0.017,-0.001,-0.001,0.975,-0.008
884.000,1.000,0.000,0.000,0.975,-0.162,1.007,-0.017,-0.001,-0.001,0.975,-0.008
885.000,1.000,0.000,0.000,0.618,-0.107,1.007,-0.017,-0.001,-0.001,0.975,-0.008
886.000,1.000,0.000,0.000,0.758,-0.112,1.007,-0.017,-0.001,-0.001,0.975,-0.008
887.000,1.000,0.000,0.000,1.145,0.112,1.007,-0.017,-0.001,-0.001,0.975,-0.008
888.000,1.000,0.000,0.000,0.768,0.017,1.007,-0.017,-0.001,-0.001,0.975,-0.008
889.000,1.000,0.000,0.000,0.891,0.072,1.007,-0.017,-0.001,-0.001,0.975,-0.008
890.000,1.000,0.000,0.000,0.982,-0.116,1.007,-0.017,-0.001,-0.001,0.975,-0.008
891.000,1.000,0.000,0.000,1.050,-0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
892.000,1.000,0.000,0.000,0.927,0.010,1.007,-0.017,-0.001,-0.001,0.975,-0.008
893.000,1.000,0.000,0.000,0.971,0.083,1.007,-0.017,-0.001,-0.001,0.975,-0.008
894.000,1.000,0.000,0.000,0.751,0.069,1.007,-0.017,-0.001,-0.001,0.975,-0.008
895.000,1.000,0.000,0.000,0.814,-0.105,1.007,-0.017,-0.001,-0.001,0.975,-0.008
896.000,1.000,0.000,0.000,0.870,-0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
897.000,1.000,0.000,0.000,0.897,-0.009,1.007,-0.017,-0.001,-0.001,0.975,-0.008
898.000,1.000,0.000,0.000,0.815,-0.174,1.007,-0.017,-0.001,-0.001,0.975,-0.008
899.000,1.000,0.000,0.000,0.732,0.072,1.007,-0.017,-0.001,-0.001,0.975,-0.008
900.000,1.000,0.000,0.000,1.113,0.003,1.007,-0.017,-0.001,-0.001,0.975,-0.008
901.000,1.000,0.000,0.000,1.084,-0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
902.000,1.000,0.000,0.000,1.018,-0.081,1.007,-0.017,-0.001,-0.001,0.975,-0.008
903.000,1.000,0.000,0.000,0.930,-0.124,1.007,-0.017,-0.001,-0.001,0.975,-0.008
904.000,1.000,0.000,0.000,0.948,0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
905.000,1.000,0.000,0.000,1.018,0.102,1.007,-0.017,-0.001,-0.001,0.975,-0.008
906.000,1.000,0.000,0.000,0.923,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
907.000,1.000,0.000,0.000,1.004,0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
908.000,1.000,0.000,0.000,0.708,-0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
909.000,1.000,0.000,0.000,0.839,-0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
910.000,1.000,0.000,0.000,0.952,-0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
911.000,1.000,0.000,0.000,0.953,0.074,1.007,-0.017,-0.001,-0.001,0.975,-0.008
912.000,1.000,0.000,0.000,0.568,-0.209,1.007,-0.017,-0.001,-0.001,0.975,-0.008
913.000,1.000,0.000,0.000,1.444,0.080,1.007,-0.017,-0.001,-0.001,0.975,-0.008
914.000,1.000,0.000,0.000,0.691,-0.114,1.007,-0.017,-0.001,-0.001,0.975,-0.008
915.000,1.000,0.000,0.000,0.804,-0.072,1.007,-0.017,-0.001,-0.001,0.975,-0.008
916.000,1.000,0.000,0.000,0.826,-0.110,1.007,-0.017,-0.001,-0.001,0.975,-0.008
917.000,1.000,0.000,0.000,1.156,-0.103,1.007,-0.017,-0.001,-0.001,0.975,-0.008
918.000,1.000,0.000,0.000,1.031,-0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
919.000,1.000,0.000,0.000,0.957,-0.169,1.007,-0.017,-0.001,-0.001,0.975,-0.008
920.000,1.000,0.000,0.000,0.979,-0.165,1.007,-0.017,-0.001,-0.001,0.975,-0.008
921.000,1.000,0.000,0.000,1.073,0.120,1.007,-0.017,-0.001,-0.001,0.975,-0.008
922.000,1.000,0.000,0.000,1.048,0.096,1.007,-0.017,-0.001,-0.001,0.975,-0.008
923.000,1.000,0.000,0.000,1.020,-0.072,1.007,-0.017,-0.001,-0.001,0.975,-0.008
924.000,1.000,0.000,0.000,0.998,0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
925.000,1.000,0.000,0.000,0.842,-0.078,1.007,-0.017,-0.001,-0.001,0.975,-0.008
926.000,1.000,0.000,0.000,1.104,0.007,1.007,-0.017,-0.001,-0.001,0.975,-0.008
927.000,1.000,0.000,0.000,1.313,-0.106,1.007,-0.017,-0.001,-0.001,0.975,-0.008
928.000,1.000,0.000,0.000,1.033,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
929.000,1.000,0.000,0.000,1.081,0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
930.000,1.000,0.000,0.000,0.717,-0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
931.000,1.000,0.000,0.000,1.021,-0.132,1.007,-0.017,-0.001,-0.001,0.975,-0.008
932.000,1.000,0.000,0.000,0.966,0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
933.000,1.000,0.000,0.000,1.141,0.012,1.007,-0.017,-0.001,-0.001,0.975,-0.008
934.000,1.000,0.000,0.000,1.143,0.172,1.007,-0.017,-0.001,-0.001,0.975,-0.008
935.000,1.000,0.000,0.000,0.917,-0.036,1.007,-0.017,-0.001,-0.001,0.975,-0.008
936.000,1.000,0.000,0.000,1.282,0.098,1.007,-0.017,-0.001,-0.001,0.975,-0.008
937.000,1.000,0.000,0.000,0.920,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
938.000,1.000,0.000,0.000,0.938,-0.085,1.007,-0.017,-0.001,-0.001,0.975,-0.008
939.000,1.000,0.000,0.000,0.996,-0.175,1.007,-0.017,-0.001,-0.001,0.975,-0.008
940.000,1.000,0.000,0.000,1.049,0.126,1.007,-0.017,-0.001,-0.001,0.975,-0.008
941.000,1.000,0.000,0.000,0.912,-0.202,1.007,-0.017,-0.001,-0.001,0.975,-0.008
942.000,1.000,0.000,0.000,1.270,0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
943.000,1.000,0.000,0.000,0.870,0.026,1.007,-0.017,-0.001,-0.001,0.975,-0.008
944.000,1.000,0.000,0.000,1.255,-0.044,1.007,-0.017,-0.001,-0.001,0.975,-0.008
945.000,1.000,0.000,0.000,0.990,-0.120,1.007,-0.017,-0.001,-0.001,0.975,-0.008
946.000,1.000,0.000,0.000,1.218,-0.038,1.007,-0.017,-0.001,-0.001,0.975,-0.008
947.000,1.000,0.000,0.000,1.346,0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
948.000,1.000,0.000,0.000,0.770,-0.093,1.007,-0.017,-0.001,-0.001,0.975,-0.008
949.000,1.000,0.000,0.000,0.867,-0.109,1.007,-0.017,-0.001,-0.001,0.975,-0.008
950.000,1.000,0.000,0.000,1.108,0.068,1.007,-0.017,-0.001,-0.001,0.975,-0.008
951.000,1.000,0.000,0.000,1.179,-0.045,1.007,-0.017,-0.001,-0.001,0.975,-0.008
952.000,1.000,0.000,0.000,1.166,0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
953.000,1.000,0.000,0.000,1.082,0.019,1.007,-0.017,-0.001,-0.001,0.975,-0.008
954.000,1.000,0.000,0.000,1.017,-0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
955.000,1.000,0.000,0.000,0.877,0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
956.000,1.000,0.000,0.000,1.138,0.037,1.007,-0.017,-0.001,-0.001,0.975,-0.008
957.000,1.000,0.000,0.000,1.049,0.100,1.007,-0.017,-0.001,-0.001,0.975,-0.008
958.000,1.000,0.000,0.000,1.301,-0.199,1.007,-0.017,-0.001,-0.001,0.975,-0.008
959.000,1.000,0.000,0.000,1.088,0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
960.000,1.000,0.000,0.000,1.074,-0.005,1.007,-0.017,-0.001,-0.001,0.975,-0.008
961.000,1.000,0.000,0.000,0.878,0.084,1.007,-0.017,-0.001,-0.001,0.975,-0.008
962.000,1.000,0.000,0.000,1.296,-0.121,1.007,-0.017,-0.001,-0.001,0.975,-0.008
963.000,1.000,0.000,0.000,1.031,0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
964.000,1.000,0.000,0.000,0.864,-0.107,1.007,-0.017,-0.001,-0.001,0.975,-0.008
965.000,1.000,0.000,0.000,0.909,-0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
966.000,1.000,0.000,0.000,1.028,0.040,1.007,-0.017,-0.001,-0.001,0.975,-0.008
967.000,1.000,0.000,0.000,0.806,-0.075,1.007,-0.017,-0.001,-0.001,0.975,-0.008
968.000,1.000,0.000,0.000,1.017,0.038,1.007,-0.017,-0.001,-0.001,0.975,-0.008
969.000,1.000,0.000,0.000,1.125,0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
970.000,1.000,0.000,0.000,1.310,-0.003,1.007,-0.017,-0.001,-0.001,0.975,-0.008
971.000,1.000,0.000,0.000,0.908,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
972.000,1.000,0.000,0.000,1.179,0.044,1.007,-0.017,-0.001,-0.001,0.975,-0.008
973.000,1.000,0.000,0.000,1.035,0.192,1.007,-0.017,-0.001,-0.001,0.975,-0.008
974.000,1.000,0.000,0.000,1.079,0.115,1.007,-0.017,-0.001,-0.001,0.975,-0.008
975.000,1.000,0.000,0.000,1.251,-0.009,1.007,-0.017,-0.001,-0.001,0.975,-0.008
976.000,1.000,0.000,0.000,0.759,-0.114,1.007,-0.017,-0.001,-0.001,0.975,-0.008
977.000,1.000,0.000,0.000,0.861,0.047,1.007,-0.017,-0.001,-0.001,0.975,-0.008
978.000,1.000,0.000,0.000,1.149,-0.047,1.007,-0.017,-0.001,-0.001,0.975,-0.008
979.000,1.000,0.000,0.000,1.203,0.098,1.007,-0.017,-0.001,-0.001,0.975,-0.008
980.000,1.000,0.000,0.000,0.714,-0.046,1.007,-0.017,-0.001,-0.001,0.975,-0.008
981.000,1.000,0.000,0.000,0.949,0.036,1.007,-0.017,-0.001,-0.001,0.975,-0.008
982.000,1.000,0.000,0.000,0.999,-0.005,1.007,-0.017,-0.001,-0.001,0.975,-0.008
983.000,1.000,0.000,0.000,0.824,-0.110,1.007,-0.017,-0.001,-0.001,0.975,-0.008
984.000,1.000,0.000,0.000,0.924,-0.084,1.007,-0.017,-0.001,-0.001,0.975,-0.008
985.000,1.000,0.000,0.000,0.728,-0.129,1.007,-0.017,-0.001,-0.001,0.975,-0.008
986.000,1.000,0.000,0.000,0.732,0.083,1.007,-0.017,-0.001,-0.001,0.975,-0.008
987.000,1.000,0.000,0.000,0.919,-0.088,1.007,-0.017,-0.001,-0.001,0.975,-0.008
988.000,1.000,0.000,0.000,1.242,0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
989.000,1.000,0.000,0.000,1.232,-0.007,1.007,-0.017,-0.001,-0.001,0.975,-0.008
990.000,1.000,0.000,0.000,1.179,0.072,1.007,-0.017,-0.001,-0.001,0.975,-0.008
991.000,1.000,0.000,0.000,1.096,0.072,1.007,-0.017,-0.001,-0.001,0.975,-0.008
992.000,1.000,0.000,0.000,1.244,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
993.000,1.000,0.000,0.000,0.804,-0.008,1.007,-0.017,-0.001,-0.001,0.975,-0.008
994.000,1.000,0.000,0.000,0.855,0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
995.000,1.000,0.000,0.000,0.934,-0.111,1.007,-0.017,-0.001,-0.001,0.975,-0.008
996.000,1.000,0.000,0.000,0.838,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
997.000,1.000,0.000,0.000,1.023,-0.038,1.007,-0.017,-0.001,-0.001,0.975,-0.008
998.000,1.000,0.000,0.000,0.909,0.138,1.007,-0.017,-0.001,-0.001,0.975,-0.008
999.000,1.000,0.000,0.000,1.252,0.120,1.007,-0.017,-0.001,-0.001,0.975,-0.008
1000.000,1.000,0.000,0.000,1.109,0.044,1.007,-0.017,-0.001,-0.001,0.975,-0.008
